"","community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap","mdd","ifap2","ifa_pii","ifa_pci","ifap3","roi2","roi3","cutoff","roi"
"589","Amasaki15","Amasaki15-NB","MDP-MC2.csv",20,27,56,24,0.43956043956044,0.543161978661494,0.325301204819277,0.599231508165226,0.37007874015748,0.454545454545455,0.127374558515882,1,0.000246583009976779,5.23098307148551,0.0195950290075412,0.0078740157480315,0.0313160422670509,0.0157029618217959,0.937874030181772,0.965234708696666,60,1.22823984526112
"590","Amasaki15","Amasaki15-NB","MDP-MW1.csv",14,108,129,13,0.187919463087248,0.531098367887075,0.455696202531646,0.599883006727113,0.462121212121212,0.518518518518518,0.0381808779426455,1,3.37906706728e-05,4.53030456934905,0.00635430792274899,0.00378787878787879,0.00892073705761919,0.00581297433959586,0.976490505999718,0.984811337784842,60,1.12204007285974
"591","Amasaki15","Amasaki15-NB","MDP-PC1.csv",38,291,407,23,0.194871794871795,0.602364121438726,0.416905444126074,0.599283056538706,0.433465085638999,0.622950819672131,0.11303770299853,2,2.36745226624368e-05,2.61803451144715,0.00580976373185088,0.00263504611330698,0.00898448135039477,0.00486564719872257,1.20639446198092,1.2222518436354,60,1.43714186058099
"592","Amasaki15","Amasaki15-NB","MDP-PC2.csv",9,818,751,7,0.0213523131672598,0.517197842139496,0.521351179094965,0.6,0.521766561514196,0.5625,0.00823458090394995,108,0.00941476181472599,2.89673948936826,0.103154574132492,0.0681388012618297,0.138170347003155,0.0970296955304199,1.00288245219348,1.00533031848964,60,1.07806831922612
"593","Amasaki15","Amasaki15-NB","MDP-PC3.csv",96,391,594,44,0.30622009569378,0.641728561782579,0.396954314720812,0.599484536082474,0.432888888888889,0.685714285714286,0.192373081903247,1,3.66552119129439e-06,4.16285926125803,0.00250630011454754,0.000888888888888889,0.00412371134020619,0.0019145550896473,1.32842297007656,1.34606485612722,60,1.58404224112643
"594","Amasaki15","Amasaki15-NB","MDP-PC4.csv",113,439,782,65,0.30958904109589,0.637632635684366,0.35954135954136,0.599518161601186,0.394567548248749,0.634831460674157,0.187692614711738,0,0,5.74870269355311,0,0,0,0,1.277216751803,1.30525867276537,60,1.60892973457092
"595","Amasaki15","Amasaki15-NB","MDP-PC5.csv",444,1207,15291,59,0.412256267409471,0.904233447441262,0.0731603830767366,0.599970032768516,0.0971119345920828,0.882703777335984,0.463246395724159,0,0,3.48732158965223,0,0,0,0,2.53256810150524,3.65690688966325,60,9.08954992034468
"596","Amasaki15","Amasaki15-NB","NETGENE-httpclient.csv",45,13,42,51,0.584415584415584,0.580912863070539,0.236363636363636,0.596999201915403,0.384105960264901,0.46875,0.229917553931457,0,0,1.12407321550063,0,0,0,0,0.955555057845786,0.978878708529335,60,1.22036637931034
"597","Amasaki15","Amasaki15-NB","NETGENE-jackrabbit.csv",72,28,127,62,0.615384615384615,0.649016963588615,0.180645161290323,0.599571230620408,0.346020761245675,0.537313432835821,0.373896864624645,5,0.000831376191756059,0.382947452735734,0.032677290972892,0.0173010380622837,0.0480535438835002,0.0288335948462216,1.13645935553125,1.17965829679756,60,1.55283582089552
"598","Amasaki15","Amasaki15-NB","NETGENE-lucene.csv",87,402,289,122,0.249283667621777,0.417248875686619,0.581765557163531,0.599559052799132,0.543333333333333,0.416267942583732,-0.140290597418961,0,0,0.0401366260565672,0,0,0,0,0.728446435788024,0.729329548611272,60,0.766137317638771
"599","Amasaki15","Amasaki15-NB","NETGENE-rhino.csv",45,9,91,36,0.666666666666667,0.689916603487491,0.09,0.598327213382293,0.298342541436464,0.555555555555556,0.505958949941549,0,0,1.02815721681246,0,0,0,0,1.23915310529873,1.31492361304582,60,1.86213991769548
"600","Amasaki15","Amasaki15-NB","RELINK-Apache2.0.csv",43,13,83,55,0.558441558441558,0.582123633991192,0.135416666666667,0.598690692897343,0.288659793814433,0.438775510204082,0.334712365983094,0,0,0.944614289783265,0,0,0,0,0.988956487374086,1.05547506540163,60,1.52004373177843
"601","Amasaki15","Amasaki15-NB","RELINK-openintents.csv",10,4,30,12,0.555555555555556,0.6,0.117647058823529,0.580926959475855,0.25,0.454545454545455,0.379980297828674,0,0,4.02137882723969,0,0,0,0,1.09406837595492,1.19274210091052,60,1.81818181818182
"602","Amasaki15","Amasaki15-NB","RELINK-zxing1.6.csv",46,65,216,72,0.40174672489083,0.517311396886552,0.231316725978648,0.598626180626024,0.278195488721804,0.389830508474576,0.161437141716775,0,0,4.4587915337632,0,0,0,0,0.889189950710339,0.955262940394297,60,1.40128263857078
"603","Amasaki15","Amasaki15-NB","AEEEM-eclipse.csv",149,251,540,57,0.491749174917492,0.702403764311499,0.3173198482933,0.699997768405079,0.401203610832498,0.723300970873786,0.335359436176233,0,0,0.803532213812553,0,0,0,0,1.31365794578748,1.36486062138921,70,1.80282766990291
"604","Amasaki15","Amasaki15-NB","AEEEM-equinox.csv",69,45,150,60,0.567901234567901,0.631001371742112,0.230769230769231,0.698234431122578,0.351851851851852,0.534883720930233,0.311736174263881,0,0,1.90181559558634,0,0,0,0,1.01874242069927,1.07914258131424,70,1.52019583843329
"605","Amasaki15","Amasaki15-NB","AEEEM-lucene.csv",39,251,376,25,0.220338983050847,0.604489148133644,0.400318979266348,0.699333187581985,0.419681620839363,0.609375,0.122804774431009,0,0,0.584640057884767,0,0,0,0,1.08912767805044,1.12481885702924,70,1.45199353448276
"606","Amasaki15","Amasaki15-NB","AEEEM-mylyn.csv",160,704,913,85,0.288548241659152,0.605632197012883,0.435374149659864,0.699779631266736,0.464017185821697,0.653061224489796,0.147553173261735,7,9.31288131155424e-05,1.24040865529155,0.0142658313924874,0.0037593984962406,0.0247722642887343,0.00965032709888854,1.12229422679401,1.14605699646943,70,1.40740740740741
"607","Amasaki15","Amasaki15-NB","AEEEM-pde.csv",150,625,663,59,0.304878048780488,0.599517130998562,0.485248447204969,0.699929228591649,0.517702070808283,0.717703349282297,0.161231663074877,1,1.88647387503699e-06,1.29228304696554,0.00174602703147053,0.000668002672010688,0.00282405139093037,0.00137348967052431,1.17885167642453,1.19227917113678,70,1.38632505016206
"608","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.3.csv",15,51,54,5,0.348837209302326,0.610169491525424,0.485714285714286,0.699594153691079,0.528,0.75,0.194082046140137,1,0.000219422265842595,0.59993747422997,0.0177138916151622,0.008,0.0274277832303244,0.0148129087569793,1.2219022023605,1.23401720943689,70,1.42045454545455
"609","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.4.csv",25,61,77,15,0.396825396825397,0.5895865237366,0.442028985507246,0.699141987268198,0.48314606741573,0.625,0.152830029036305,2,0.000501518134161802,0.536483195541789,0.0279355344982901,0.0112359550561798,0.0446351139404004,0.0223946005582105,1.05727195250583,1.07537045540257,70,1.29360465116279
"610","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.5.csv",22,109,152,10,0.269938650306748,0.63058646049406,0.417624521072797,0.699794363964295,0.447098976109215,0.6875,0.169303335270752,1,5.36762317920831e-05,0.366576829814882,0.0095700525991784,0.00341296928327645,0.0157271359150804,0.00732640647193992,1.19889090986601,1.22909554533002,70,1.53769083969466
"611","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.6.csv",75,87,172,17,0.590551181102362,0.731935657749156,0.335907335907336,0.69921233421048,0.461538461538462,0.815217391304348,0.42283597145844,0,0,0.815402779604431,0,0,0,0,1.40463809163853,1.43504310598105,70,1.76630434782609
"612","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.7.csv",126,228,351,40,0.484615384615385,0.674074074074074,0.393782383419689,0.699860533996636,0.475167785234899,0.759036144578313,0.304367314822232,1,8.06708495209782e-06,0.787671876749597,0.00367613008425375,0.00134228187919463,0.00600997828931288,0.00284026142319643,1.29194527851843,1.31623431989693,70,1.59740657545436
"613","Amasaki15","Amasaki15-NB","ALLJURECZKO-arc.csv",14,77,130,13,0.23728813559322,0.568039950062422,0.371980676328502,0.697498564226916,0.388888888888889,0.518518518518518,0.0960346885066768,0,0,0.652965138151024,0,0,0,0,0.954573834650584,0.99558843955063,70,1.33333333333333
"614","Amasaki15","Amasaki15-NB","ALLJURECZKO-berek.csv",13,1,26,3,0.866666666666667,0.88135593220339,0.037037037037037,0.692883663366337,0.325581395348837,0.8125,0.799907772689665,0,0,0.401189655962339,0,0,0,0,1.59553829176034,1.71065889013578,70,2.49553571428572
"615","Amasaki15","Amasaki15-NB","ALLJURECZKO-camel-1.0.csv",9,161,165,4,0.0983606557377049,0.58476077968104,0.493865030674847,0.699030277868391,0.501474926253687,0.692307692307692,0.0762162727889706,6,0.00117675679633473,0.321244107951001,0.0420929370185801,0.0176991150442478,0.0664867589929124,0.0343038889389342,1.15336058507797,1.16930162150454,70,1.38054298642534
"616","Amasaki15","Amasaki15-NB","ALLJURECZKO-camel-1.2.csv",100,177,215,116,0.405679513184584,0.502101821578702,0.451530612244898,0.699254924436669,0.455592105263158,0.462962962962963,0.0109863028532453,0,0,1.61024544242854,0,0,0,0,0.801773656695118,0.820238947672592,70,1.01617863350715
"617","Amasaki15","Amasaki15-NB","ALLJURECZKO-camel-1.4.csv",90,308,419,55,0.331491712707182,0.597693862186472,0.423658872077029,0.699469820554649,0.456422018348624,0.620689655172414,0.147283665176252,0,0,1.15948629059552,0,0,0,0,1.07395801974229,1.0985168505024,70,1.35990296309132
"618","Amasaki15","Amasaki15-NB","ALLJURECZKO-camel-1.6.csv",102,339,438,86,0.324324324324324,0.55292763524301,0.436293436293436,0.699818672327628,0.45699481865285,0.542553191489362,0.0844837741400652,0,0,1.01509988185793,0,0,0,0,0.938013250570775,0.959387203443297,70,1.18721956867854
"619","Amasaki15","Amasaki15-NB","ALLJURECZKO-ckjm.csv",2,1,4,3,0.5,0.533333333333333,0.2,0.575901974132063,0.3,0.4,0.218217890235992,0,0,2.63013948805129,0,0,0,0,0.913344213880469,0.96233233882004,70,1.33333333333333
"620","Amasaki15","Amasaki15-NB","ALLJURECZKO-e-learning.csv",4,26,33,1,0.228571428571429,0.658354114713217,0.440677966101695,0.695520747458093,0.46875,0.8,0.193238995560208,2,0.0035208848584776,1.63019745731121,0.0719591577356417,0.03125,0.112668315471283,0.0593370445714783,1.37425079475132,1.40108441379216,70,1.70666666666667
"621","Amasaki15","Amasaki15-NB","ALLJURECZKO-forrest-0.7.csv",5,11,13,0,0.476190476190476,0.702702702702703,0.458333333333333,0.697160243407708,0.551724137931034,1,0.41142536787774,0,0,1.68595344858948,0,0,0,0,1.60142926750041,1.61239967220867,70,1.8125
"622","Amasaki15","Amasaki15-NB","ALLJURECZKO-ivy-1.1.csv",31,7,41,32,0.613861386138614,0.624416605256694,0.145833333333333,0.698776198153305,0.342342342342342,0.492063492063492,0.361495220700375,0,0,1.0456087529614,0,0,0,0,0.945259301268873,1.0060551387357,70,1.43734335839599
"623","Amasaki15","Amasaki15-NB","ALLJURECZKO-ivy-1.4.csv",11,81,144,5,0.203703703703704,0.662900188323917,0.36,0.697955672502783,0.381742738589212,0.6875,0.167832284765912,3,0.00116196010533649,0.247820499160585,0.0528961306210572,0.012448132780083,0.0933441284620315,0.0340875359235086,1.27350377278905,1.33190543002651,70,1.80095108695652
"624","Amasaki15","Amasaki15-NB","ALLJURECZKO-ivy-2.0.csv",28,99,213,12,0.335329341317365,0.691237830319889,0.317307692307692,0.69926739509394,0.360795454545455,0.7,0.252908779597499,1,5.14327899993682e-05,0.421871329420245,0.0104726255853433,0.00284090909090909,0.0181043420797776,0.00717166577577122,1.3206764112866,1.39362481846115,70,1.94015748031496
"625","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-3.2.csv",58,46,136,32,0.597938144329897,0.692051237059133,0.252747252747253,0.698990557327188,0.382352941176471,0.644444444444444,0.379259175049859,0,0,0.425851831307528,0,0,0,0,1.19193289706039,1.24657270129982,70,1.68547008547008
"626","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.0.csv",51,54,177,24,0.566666666666667,0.720545977011494,0.233766233766234,0.698991043003253,0.343137254901961,0.68,0.404302450275069,0,0,0.362731740093141,0,0,0,0,1.30502165878591,1.3884785377654,70,1.98171428571428
"627","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.1.csv",55,50,183,24,0.597826086956522,0.738119683191552,0.214592274678112,0.698975092594407,0.336538461538462,0.69620253164557,0.443207816933397,0,0,0.384114692659999,0,0,0,0,1.34465170227263,1.43544777194799,70,2.06871609403255
"628","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.2.csv",40,107,212,8,0.41025641025641,0.739448901290548,0.335423197492163,0.698505416473814,0.400544959128065,0.833333333333333,0.342607542426901,0,0,0.28251324118652,0,0,0,0,1.51646066792338,1.5754630779098,70,2.08049886621315
"629","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.3.csv",7,200,281,4,0.0642201834862385,0.609166924744503,0.415800415800416,0.699673359260339,0.420731707317073,0.636363636363636,0.0660532776197892,0,0,0.0599225187674122,0,0,0,0,1.13595280019143,1.17288400710292,70,1.51251646903821
"630","Amasaki15","Amasaki15-NB","ALLJURECZKO-kalkulator.csv",4,10,11,2,0.4,0.586666666666667,0.476190476190476,0.697165589259075,0.518518518518518,0.666666666666667,0.158485770350065,4,0.0439803304049948,0.587966666199382,0.222507689190931,0.148148148148148,0.296867230233715,0.209714878835515,1.09677614834566,1.10881382873151,70,1.28571428571429
"631","Amasaki15","Amasaki15-NB","ALLJURECZKO-log4j-1.0.csv",24,42,59,10,0.48,0.639277652370203,0.415841584158416,0.698269061209337,0.488888888888889,0.705882352941177,0.251862018653014,0,0,1.53446843958028,0,0,0,0,1.1891970278812,1.2081360434599,70,1.44385026737968
"632","Amasaki15","Amasaki15-NB","ALLJURECZKO-log4j-1.1.csv",28,26,46,9,0.615384615384615,0.692845615922539,0.361111111111111,0.694402648209449,0.495412844036697,0.756756756756757,0.374709993590334,0,0,1.83910333474014,0,0,0,0,1.27205732601135,1.29022957331788,70,1.52752752752753
"633","Amasaki15","Amasaki15-NB","ALLJURECZKO-log4j-1.2.csv",90,9,7,99,0.625,0.456026058631922,0.5625,0.697808384174282,0.482926829268293,0.476190476190476,-0.0463317905085607,0,0,2.42912904840806,0,0,0,0,0.80659994005275,0.820298555715398,70,0.986050986050985
"634","Amasaki15","Amasaki15-NB","ALLJURECZKO-lucene-2.0.csv",55,33,71,36,0.614525139664804,0.641162466135785,0.317307692307692,0.697130207921575,0.451282051282051,0.604395604395604,0.287818726792849,0,0,1.2275987297893,0,0,0,0,1.05257602320394,1.07755715710201,70,1.33928571428571
"635","Amasaki15","Amasaki15-NB","ALLJURECZKO-lucene-2.2.csv",68,32,71,76,0.557377049180328,0.560482934757372,0.310679611650485,0.699973258246685,0.404858299595142,0.472222222222222,0.162266282985312,0,0,1.09517523188185,0,0,0,0,0.854831162036426,0.887062403691017,70,1.16638888888889
"636","Amasaki15","Amasaki15-NB","ALLJURECZKO-lucene-2.4.csv",99,37,100,104,0.584070796460177,0.584708974396834,0.27007299270073,0.698801271643706,0.4,0.487684729064039,0.217874337187154,0,0,0.95857951795789,0,0,0,0,0.887666845041974,0.922427660923841,70,1.2192118226601
"637","Amasaki15","Amasaki15-NB","ALLJURECZKO-nieruchomosci.csv",7,4,13,3,0.666666666666667,0.730923694779116,0.235294117647059,0.678376104333193,0.407407407407407,0.7,0.456716073937094,0,0,2.19331993839281,0,0,0,0,1.28939147156111,1.33152188436436,70,1.71818181818182
"638","Amasaki15","Amasaki15-NB","ALLJURECZKO-pbeans1.csv",2,0,6,18,0.181818181818182,0.181818181818182,0,0.679109834888729,0.0769230769230769,0.1,0.158113883008419,0,0,0.473475634028324,0,0,0,0,0.264538748082682,0.437523783708706,70,1.3
"639","Amasaki15","Amasaki15-NB","ALLJURECZKO-pbeans2.csv",3,1,40,7,0.428571428571428,0.458891013384321,0.024390243902439,0.679272727272727,0.0784313725490196,0.3,0.407012353039469,0,0,0.260817394192897,0,0,0,0,0.791865848609177,1.2997333361817,70,3.825
"640","Amasaki15","Amasaki15-NB","ALLJURECZKO-pdftranslator.csv",6,0,18,9,0.571428571428572,0.571428571428572,0,0.666350110794555,0.181818181818182,0.4,0.516397779494322,0,0,1.02714333576931,0,0,0,0,0.943209038781258,1.14918539774259,70,2.2
"641","Amasaki15","Amasaki15-NB","ALLJURECZKO-poi-1.5.csv",94,32,64,47,0.704119850187266,0.666666666666667,0.333333333333333,0.699141228260085,0.531645569620253,0.666666666666667,0.327926985068487,0,0,1.73847584104505,0,0,0,0,1.08331787083645,1.0934909292166,70,1.25396825396825
"642","Amasaki15","Amasaki15-NB","ALLJURECZKO-poi-2.0.csv",21,139,138,16,0.213197969543147,0.530623455094754,0.501805054151625,0.698972856360885,0.509554140127389,0.567567567567568,0.0424129810259875,0,0,0.31497673828482,0,0,0,0,0.939271640959284,0.951025688431022,70,1.11385135135135
"643","Amasaki15","Amasaki15-NB","ALLJURECZKO-poi-2.5.csv",143,51,86,105,0.647058823529412,0.601089958210123,0.372262773722628,0.699735239829284,0.503896103896104,0.576612903225806,0.19567867216797,0,0,1.18234007314264,0,0,0,0,0.958122113106689,0.971062053299088,70,1.14430911207183
"644","Amasaki15","Amasaki15-NB","ALLJURECZKO-poi-3.0.csv",166,36,125,115,0.687370600414079,0.670967324699681,0.22360248447205,0.699590959351102,0.457013574660633,0.590747330960854,0.354668182098609,0,0,1.26444257612774,0,0,0,0,1.02151999856307,1.0447566010379,70,1.29262534794405
"645","Amasaki15","Amasaki15-NB","ALLJURECZKO-redaktor.csv",13,83,66,14,0.211382113821138,0.461414358698575,0.557046979865772,0.69780701754386,0.545454545454545,0.481481481481481,-0.0546912635714775,3,0.000775786713286713,0.212636154193438,0.0312791375291375,0.0170454545454545,0.0455128205128205,0.0278529480178798,0.774545752577245,0.780427634672484,70,0.882716049382716
"646","Amasaki15","Amasaki15-NB","ALLJURECZKO-serapion.csv",5,15,21,4,0.344827586206897,0.569105691056911,0.416666666666667,0.691956211327939,0.444444444444444,0.555555555555556,0.111803398874989,0,0,0.764290824992092,0,0,0,0,0.977745925670834,1.00179635662222,70,1.25
"647","Amasaki15","Amasaki15-NB","ALLJURECZKO-skarbonka.csv",7,10,26,2,0.538461538461538,0.748971193415638,0.277777777777778,0.690531638831592,0.377777777777778,0.777777777777778,0.412514323662695,1,0.00200501253132832,0.469239806093037,0.0562238930659983,0.0222222222222222,0.0902255639097744,0.0447773662839645,1.45609083976122,1.52280935390866,70,2.05882352941176
"648","Amasaki15","Amasaki15-NB","ALLJURECZKO-sklebagd.csv",7,0,8,5,0.736842105263158,0.736842105263158,0,0.695480108310769,0.35,0.583333333333333,0.599144689515278,0,0,0.751637834388891,0,0,0,0,1.11591474327685,1.18233464417156,70,1.66666666666667
"649","Amasaki15","Amasaki15-NB","ALLJURECZKO-synapse-1.0.csv",12,73,68,4,0.237623762376238,0.58705035971223,0.517730496453901,0.69929875720336,0.54140127388535,0.75,0.141021726793439,0,0,0.761769160404597,0,0,0,0,1.20899489192706,1.21890609455789,70,1.38529411764706
"650","Amasaki15","Amasaki15-NB","ALLJURECZKO-synapse-1.1.csv",35,74,88,25,0.414201183431953,0.562557077625571,0.45679012345679,0.698524892440074,0.490990990990991,0.583333333333333,0.112413768796929,0,0,1.1319570037568,0,0,0,0,0.980791162957411,0.996068230776801,70,1.18807339449541
"651","Amasaki15","Amasaki15-NB","ALLJURECZKO-synapse-1.2.csv",54,70,100,32,0.514285714285714,0.607424071991001,0.411764705882353,0.69811214953271,0.484375,0.627906976744186,0.204275173540824,0,0,1.2679381566231,0,0,0,0,1.06201065608589,1.0797963385854,70,1.29632408102025
"652","Amasaki15","Amasaki15-NB","ALLJURECZKO-systemdata.csv",5,15,41,4,0.344827586206897,0.631741140215716,0.267857142857143,0.69172981024545,0.307692307692308,0.555555555555556,0.215293778207231,0,0,0.362669508354746,0,0,0,0,1.11175357355891,1.20420639532579,70,1.80555555555556
